,0,1,2,3,4
495,0.12133333333333333,302.0,0.0,2.0,0.1078373085737379
496,0.12133333333333333,302.0,0.0,2.0,0.1078373085737379
497,0.12133333333333333,302.0,0.0,3.0,0.1078533085737379
498,0.12013333333333334,302.0,0.0,2.0,0.1078773085737379
499,0.11893333333333335,302.0,0.0,2.0,0.1078853085737379
500,0.11893333333333335,302.0,0.0,2.0,0.10130745679549912
501,0.11893333333333335,302.0,0.0,2.0,0.10130745679549912
502,0.11893333333333335,302.0,0.0,2.0,0.10132345679549912
503,0.1156,302.0,0.0,2.0,0.10133945679549912
504,0.11226666666666667,302.0,0.0,2.0,0.10135545679549912
505,0.11226666666666667,302.0,0.0,2.0,0.0975263961021004
506,0.11226666666666667,302.0,0.0,2.0,0.0975263961021004
507,0.11226666666666667,302.0,0.0,2.0,0.09754239610210039
508,0.11013333333333335,302.0,0.0,3.0,0.09755839610210039
509,0.108,302.0,0.0,2.0,0.09757439610210039
510,0.108,302.0,0.0,2.0,0.09306502350393657
511,0.108,302.0,0.0,2.0,0.09306502350393657
512,0.108,302.0,0.0,2.0,0.09308102350393657
513,0.1052,302.0,0.0,2.0,0.09309702350393656
514,0.1024,302.0,0.0,2.0,0.09311302350393656
515,0.1024,302.0,0.0,2.0,0.08900560583324343
516,0.1024,302.0,0.0,2.0,0.08900560583324343
517,0.1024,302.0,0.0,3.0,0.08902160583324344
518,0.10013333333333334,302.0,0.0,2.0,0.08904560583324343
519,0.09786666666666666,302.0,0.0,2.0,0.08906160583324343
520,0.09786666666666666,302.0,0.0,2.0,0.08478252183692399
521,0.09786666666666666,302.0,0.0,2.0,0.08478252183692399
522,0.09786666666666666,302.0,0.0,2.0,0.08479852183692399
523,0.09573333333333332,301.5,0.0,3.0,0.08481452183692399
524,0.0936,301.0,0.0,2.0,0.084830521836924
525,0.0936,302.0,0.0,2.0,0.08484652183692398
526,0.0936,302.0,0.0,2.0,0.08486252183692398
527,0.0936,302.0,0.0,2.0,0.084886521836924
528,0.0936,302.0,0.0,2.0,0.08490252183692398
529,0.0936,302.0,0.0,2.0,0.08491852183692399
530,0.0936,302.0,0.0,2.0,0.08
531,0.0936,302.0,0.0,2.0,0.08
532,0.0936,302.0,0.0,2.0,0.08
533,0.0908,302.0,0.0,3.0,0.08
534,0.088,302.0,0.0,2.0,0.08
535,0.088,301.0,0.0,2.0,0.08
536,0.088,301.0,0.0,1.0,0.08
537,0.088,301.0,0.0,3.0,0.080024
538,0.088,301.5,0.0,2.0,0.08004
539,0.088,302.0,0.0,2.0,0.080048
540,0.088,302.0,0.0,2.0,0.080064
541,0.2778666666666667,303.0,0.0,2.0,0.080088
542,0.2778666666666667,302.0,0.0,2.0,0.080088
543,0.2806666666666667,302.0,0.0,2.0,0.080088
544,0.5672,302.0,0.0,3.0,0.080088
545,0.5682666666666666,302.0,0.0,1.0,0.080088
546,0.5693333333333334,302.0,0.0,2.0,0.080088
547,0.4804,303.0,0.0,3.0,0.080088
548,0.4804,303.0,0.0,2.0,0.080088
549,0.6405333333333333,303.0,0.0,2.0,0.080088
550,0.8874666666666667,303.6666666666667,0.0,2.0,0.080088
551,0.8874666666666667,304.1666666666667,0.0,2.0,0.080088
552,0.6226666666666666,304.5,0.0,3.0,0.080088
553,0.8096,305.2,0.0,2.0,0.080088
554,0.9885333333333333,305.3333333333333,0.0,2.0,0.080088
555,0.6472,303.0,0.0,2.0,0.080088
556,0.088,302.0,0.0,2.0,0.080088
557,0.088,302.0,0.0,3.0,0.080088
558,0.088,303.0,0.0,2.0,0.080088
559,0.088,303.0,0.0,2.0,0.080104
560,0.088,303.0,0.0,2.0,0.080112
561,0.088,302.5,0.0,2.0,0.080136
562,0.088,302.0,0.0,2.0,0.080152
563,0.088,302.0,0.0,2.0,0.080168
564,0.088,302.0,0.0,3.0,0.080184
565,0.088,302.0,0.0,1.0,0.0802
566,0.088,302.0,0.0,2.0,0.080216
567,0.088,302.0,0.0,2.0,0.080232
568,0.088,303.0,0.0,3.0,0.080248
569,0.088,303.0,0.0,2.0,0.080264
570,0.088,303.0,0.0,2.0,0.08028
571,0.2778666666666667,304.5,0.0,1.0,0.080296
572,0.2778666666666667,303.0,0.0,3.0,0.080296
573,0.3024,303.0,0.0,2.0,0.080296
574,0.3269333333333333,303.0,0.0,2.0,0.080296
575,0.328,304.0,0.0,2.0,0.080296
576,0.3312,304.0,0.0,2.0,0.080296
577,0.3357333333333334,304.0,0.0,2.0,0.080296
578,0.3357333333333334,303.0,0.0,2.0,0.080296
579,0.3357333333333334,303.0,0.0,3.0,0.080296
580,0.3368,303.0,0.0,1.0,0.080296
581,0.3368,303.0,0.0,2.0,0.080296
582,0.3368,303.0,0.0,3.0,0.080312
583,0.3368,303.0,0.0,2.0,0.080336
584,0.3368,303.0,0.0,2.0,0.081336
585,0.3368,303.0,0.0,2.0,0.082336
586,0.3368,303.0,0.0,2.0,0.083336
587,0.3378666666666667,303.0,0.0,2.0,0.084336
588,0.3396,303.0,0.0,2.0,0.085336
589,0.3402666666666666,303.0,0.0,2.0,0.086336
590,0.3413333333333333,303.0,0.0,2.0,0.086336
591,0.3424,303.0,0.0,2.0,0.087336
592,0.34346666666666664,303.0,0.0,2.0,0.088336
593,0.344,303.0,0.0,3.0,0.088336
594,0.34453333333333336,303.0,0.0,2.0,0.089336
595,0.3456,304.0,0.0,2.0,0.090336
596,0.3456,304.0,0.0,2.0,0.090336
597,0.3469333333333333,304.0,0.0,2.0,0.090336
598,0.4469333333333333,303.0,0.0,2.0,0.090336
599,0.596,303.0,0.0,2.0,0.090336
600,0.596,303.0,0.0,2.0,0.090336
601,0.6226666666666666,302.5,0.0,2.0,0.090336
602,0.6525333333333333,303.0,0.0,3.0,0.091336
603,0.4908,303.0,0.0,2.0,0.092336
604,0.6581333333333333,303.0,0.0,3.0,0.093336
605,0.9450666666666667,305.3333333333333,0.0,1.0,0.094336
606,0.8994666666666667,305.0,0.0,3.0,0.095336
607,0.7904,305.4,0.0,2.0,0.095336
608,0.7638666666666666,303.6,0.0,2.0,0.095336
609,0.4037333333333334,302.0,0.0,3.0,0.095336
610,0.10453333333333333,302.0,0.0,1.0,0.095336
611,0.10453333333333333,302.5,0.0,2.0,0.096336
612,0.10453333333333333,303.0,0.0,3.0,0.097336
613,0.10453333333333333,303.0,0.0,2.0,0.098336
614,0.3002666666666666,305.0,0.0,2.0,0.099336
615,0.3013333333333333,303.0,0.0,2.0,0.100336
616,0.3024,303.0,0.0,2.0,0.101336
617,0.442,303.0,0.0,2.0,0.102336
618,0.5904,303.5,0.0,2.0,0.103336
619,0.5925333333333332,304.0,0.0,3.0,0.103336
620,0.6314666666666667,304.0,0.0,2.0,0.103336
621,0.9362666666666666,305.0,0.0,2.0,0.103336
622,0.7801333333333333,304.2,0.0,2.0,0.103336
623,0.6514666666666667,304.0,0.0,2.0,0.103336
624,0.7138666666666666,304.0,0.0,3.0,0.103336
625,0.2921333333333333,302.6666666666667,0.0,1.0,0.104336
626,0.1136,302.0,0.0,3.0,0.105336
627,0.1136,302.0,0.0,2.0,0.106336
628,0.1152,302.0,0.0,2.0,0.107336
629,0.11573333333333333,302.0,0.0,2.0,0.108336
630,0.1168,302.0,0.0,2.0,0.109336
631,0.11786666666666666,302.5,0.0,2.0,0.110336
632,0.11893333333333335,303.0,0.0,2.0,0.111336
633,0.1196,303.0,0.0,3.0,0.112336
634,0.3189333333333333,305.0,0.0,2.0,0.113336
635,0.32026666666666664,303.0,0.0,2.0,0.113336
636,0.3213333333333333,303.0,0.0,2.0,0.113336
637,0.4553333333333333,303.0,0.0,2.0,0.113336
638,0.4569333333333333,303.0,0.0,2.0,0.113336
639,0.6093333333333334,303.0,0.0,3.0,0.113336
640,0.6437333333333334,303.0,0.0,2.0,0.113336
641,0.6448,304.5,0.0,2.0,0.113336
642,0.5061333333333333,306.0,0.0,2.0,0.113336
643,0.6777333333333334,306.0,0.0,2.0,0.113336
644,0.6792,306.0,0.0,3.0,0.113336
645,0.6514666666666667,303.0,0.0,2.0,0.113336
646,0.6837333333333334,303.0,0.0,2.0,0.113336
647,0.5127999999999999,303.0,0.0,2.0,0.113336
648,0.6826666666666666,303.5,0.0,2.0,0.113336
649,0.6872,304.0,0.0,3.0,0.113336
650,0.656,304.0,0.0,2.0,0.114336
651,0.6872,303.5,0.0,2.0,0.115336
652,0.5153333333333334,303.0,0.0,2.0,0.116336
653,0.5136,303.0,0.0,2.0,0.117336
654,0.6893333333333334,303.0,0.0,3.0,0.118336
655,0.6592,305.0,0.0,1.0,0.119336
656,0.6592,305.0,0.0,3.0,0.119336
657,0.5193333333333334,305.0,0.0,2.0,0.119336
658,0.8158666666666666,303.8,0.0,2.0,0.119336
659,0.964,303.6666666666667,0.0,3.0,0.119336
660,0.9250666666666667,303.3333333333333,0.0,2.0,0.119336
661,0.6693333333333333,304.0,0.0,2.0,0.120336
662,0.6590666666666667,303.8,0.0,2.0,0.120336
663,0.4669333333333333,304.3333333333333,0.0,3.0,0.120336
664,0.41146666666666665,303.0,0.0,2.0,0.120336
665,0.4104,302.0,0.0,2.0,0.120336
666,0.1322666666666667,302.0,0.0,2.0,0.121336
667,0.1322666666666667,302.0,0.0,2.0,0.122336
668,0.13293333333333335,302.0,0.0,3.0,0.123336
669,0.1336,302.0,0.0,2.0,0.124336
670,0.13466666666666666,302.0,0.0,2.0,0.125336
671,0.13573333333333332,302.0,0.0,2.0,0.126336
672,0.1368,302.0,0.0,2.0,0.127336
673,0.1384,302.0,0.0,2.0,0.128336
674,0.13893333333333335,302.0,0.0,2.0,0.129336
675,0.14026666666666668,302.0,0.0,2.0,0.130336
676,0.14133333333333334,302.0,0.0,2.0,0.131336
677,0.1424,302.0,0.0,3.0,0.132336
678,0.14506666666666665,303.0,0.0,2.0,0.133336
679,0.1456,303.0,0.0,2.0,0.133336
680,0.14693333333333333,303.0,0.0,2.0,0.133336
681,0.148,303.0,0.0,2.0,0.133336
682,0.148,303.0,0.0,2.0,0.133336
683,0.148,303.0,0.0,2.0,0.133336
684,0.148,303.0,0.0,3.0,0.1288754761362588
685,0.148,303.0,0.0,1.0,0.1288754761362588
686,0.148,303.0,0.0,2.0,0.11222694415519939
687,0.1424,303.0,0.0,3.0,0.11222694415519939
688,0.13293333333333335,302.0,0.0,2.0,0.11222694415519939
689,0.12346666666666667,302.0,0.0,2.0,0.11222694415519939
690,0.12346666666666667,302.0,0.0,2.0,0.11224294415519939
691,0.12346666666666667,302.0,0.0,2.0,0.11226694415519939
692,0.12346666666666667,302.0,0.0,2.0,0.11228294415519939
693,0.12453333333333333,302.0,0.0,2.0,0.11229894415519939
694,0.12453333333333333,302.0,0.0,3.0,0.1123149441551994
695,0.12453333333333333,302.0,0.0,1.0,0.1123309441551994
696,0.12453333333333333,302.0,0.0,2.0,0.1123469441551994
697,0.12453333333333333,302.0,0.0,3.0,0.1123709441551994
698,0.12453333333333333,302.0,0.0,2.0,0.1123869441551994
699,0.12453333333333333,302.0,0.0,2.0,0.1124029441551994
700,0.12453333333333333,302.0,0.0,2.0,0.1035107842002016
701,0.12453333333333333,302.5,0.0,2.0,0.1035107842002016
702,0.12453333333333333,303.0,0.0,2.0,0.09111552384468477
703,0.1196,303.0,0.0,2.0,0.09111552384468477
704,0.3146666666666667,306.0,0.0,2.0,0.0838118742983346
705,0.3024,303.0,0.0,2.0,0.0838118742983346
706,0.3013333333333333,303.0,0.0,2.0,0.0838118742983346
707,0.3357333333333334,303.0,0.0,3.0,0.0838118742983346
708,0.3352,303.0,0.0,2.0,0.0838118742983346
709,0.33466666666666667,303.0,0.0,2.0,0.0838118742983346
710,0.3402666666666666,303.0,0.0,2.0,0.0838118742983346
711,0.3402666666666666,303.0,0.0,2.0,0.0838118742983346
712,0.3408,303.0,0.0,2.0,0.0838118742983346
713,0.3413333333333333,303.0,0.0,3.0,0.0838278742983346
714,0.3413333333333333,303.0,0.0,2.0,0.0838438742983346
715,0.3413333333333333,303.0,0.0,2.0,0.08385987429833461
716,0.3413333333333333,303.0,0.0,2.0,0.0838838742983346
717,0.3413333333333333,303.0,0.0,2.0,0.0838998742983346
718,0.3413333333333333,303.0,0.0,2.0,0.08391587429833461
719,0.3413333333333333,303.0,0.0,2.0,0.0849158742983346
720,0.3413333333333333,303.0,0.0,2.0,0.0849158742983346
721,0.3413333333333333,303.5,0.0,2.0,0.0859158742983346
722,0.3424,304.0,0.0,3.0,0.0859158742983346
723,0.3424,304.0,0.0,2.0,0.0859158742983346
724,0.3424,304.0,0.0,2.0,0.0859158742983346
725,0.3424,303.0,0.0,2.0,0.0859158742983346
726,0.3424,303.0,0.0,2.0,0.0859158742983346
727,0.3429333333333333,303.0,0.0,2.0,0.0859158742983346
728,0.34346666666666664,304.0,0.0,2.0,0.0859158742983346
729,0.34346666666666664,305.0,0.0,3.0,0.0859158742983346
730,0.34346666666666664,305.0,0.0,2.0,0.0859158742983346
731,0.34346666666666664,304.0,0.0,2.0,0.0859158742983346
732,0.3424,303.0,0.0,2.0,0.0859158742983346
733,0.3429333333333333,303.0,0.0,2.0,0.0859158742983346
734,0.34346666666666664,303.0,0.0,2.0,0.0859158742983346
735,0.34346666666666664,304.0,0.0,2.0,0.0869158742983346
736,0.34346666666666664,304.0,0.0,2.0,0.0869158742983346
737,0.34346666666666664,304.0,0.0,2.0,0.0879158742983346
738,0.34346666666666664,303.5,0.0,3.0,0.0889158742983346
739,0.34346666666666664,303.0,0.0,2.0,0.0899158742983346
740,0.34453333333333336,303.0,0.0,2.0,0.0909158742983346
741,0.3456,303.0,0.0,2.0,0.0919158742983346
742,0.34853333333333336,303.0,0.0,2.0,0.0929158742983346
743,0.3490666666666667,303.0,0.0,2.0,0.0939158742983346
744,0.3501333333333333,303.0,0.0,2.0,0.0949158742983346
745,0.3512,303.0,0.0,2.0,0.0959158742983346
746,0.3522666666666666,303.0,0.0,2.0,0.0969158742983346
747,0.3541333333333333,303.0,0.0,2.0,0.09791587429833461
748,0.3546666666666667,303.5,0.0,3.0,0.09891587429833461
749,0.35573333333333335,304.0,0.0,2.0,0.09891587429833461
750,0.3568,304.0,0.0,2.0,0.09891587429833461
751,0.6058666666666667,303.5,0.0,2.0,0.09891587429833461
752,0.4544,304.0,0.0,2.0,0.09891587429833461
753,0.6058666666666667,304.0,0.0,3.0,0.09891587429833461
754,0.9373333333333334,305.3333333333333,0.0,2.0,0.09891587429833461
755,0.8917333333333334,303.3333333333333,0.0,2.0,0.09891587429833461
756,0.7810666666666668,303.8,0.0,2.0,0.09891587429833461
757,0.8464,303.4,0.0,3.0,0.09891587429833461
758,1.0050666666666668,306.8333333333333,0.0,2.0,0.09891587429833461
759,0.6904,306.5,0.0,2.0,0.09891587429833461
760,0.4048,304.0,0.0,2.0,0.09891587429833461
761,0.10906666666666666,303.0,0.0,2.0,0.09891587429833461
762,0.2497333333333333,303.6666666666667,0.0,3.0,0.09891587429833461
763,0.3634666666666666,306.0,0.0,2.0,0.09891587429833461
764,0.3045333333333334,305.0,0.0,2.0,0.09991587429833461
765,0.5725333333333332,303.0,0.0,2.0,0.1009158742983346
766,0.8552,304.0,0.0,2.0,0.1019158742983346
767,0.6921333333333334,303.8,0.0,3.0,0.1029158742983346
768,0.8806666666666666,304.5,0.0,2.0,0.1039158742983346
769,0.7026666666666667,304.0,0.0,2.0,0.1049158742983346
770,0.9618666666666666,305.3333333333333,0.0,2.0,0.1059158742983346
771,1.1384,305.0,0.0,2.0,0.1059158742983346
772,1.1,302.7142857142857,0.0,3.0,0.1059158742983346
773,0.5742666666666666,302.5,0.0,3.0,0.1059158742983346
774,0.2966666666666667,302.3333333333333,0.0,2.0,0.1059158742983346
775,0.7392,305.0,0.0,2.0,0.1059158742983346
776,0.7793333333333333,306.6,0.0,2.0,0.1059158742983346
777,0.696,306.0,0.0,3.0,0.1069158742983346
778,0.7274666666666667,305.0,0.0,2.0,0.1079158742983346
779,0.4048,303.0,0.0,2.0,0.1089158742983346
780,0.21906666666666666,302.3333333333333,0.0,2.0,0.1099158742983346
781,0.11893333333333335,302.5,0.0,2.0,0.1109158742983346
782,0.12026666666666667,303.0,0.0,2.0,0.1119158742983346
783,0.1208,303.0,0.0,3.0,0.1129158742983346
784,0.1224,303.0,0.0,2.0,0.11391587429833461
785,0.12346666666666667,302.0,0.0,2.0,0.11491587429833461
786,0.12453333333333333,302.0,0.0,2.0,0.1159158742983346
787,0.1256,302.0,0.0,2.0,0.1169158742983346
788,0.12626666666666667,302.5,0.0,2.0,0.1179158742983346
789,0.128,303.0,0.0,2.0,0.1189158742983346
790,0.12906666666666666,303.0,0.0,2.0,0.1189158742983346
791,0.33013333333333333,304.0,0.0,2.0,0.1189158742983346
792,0.3312,303.0,0.0,2.0,0.1189158742983346
793,0.3312,303.0,0.0,3.0,0.1189158742983346
794,0.616,303.0,0.0,2.0,0.1189158742983346
795,0.6170666666666668,304.0,0.0,2.0,0.1189158742983346
796,0.6170666666666668,304.0,0.0,2.0,0.1189158742983346
797,0.5104,304.0,0.0,2.0,0.1189158742983346
798,0.8173333333333334,304.6,0.0,2.0,0.1189158742983346
799,0.9541333333333334,305.0,0.0,3.0,0.1189158742983346
800,0.924,304.6666666666667,0.0,2.0,0.1189158742983346
801,0.8357333333333333,304.8,0.0,2.0,0.1189158742983346
802,0.5976,302.2,0.0,2.0,0.1189158742983346
803,0.5781333333333334,302.5,0.0,3.0,0.1189158742983346
804,0.7149333333333333,303.0,0.0,2.0,0.1189158742983346
805,0.6781333333333334,304.0,0.0,2.0,0.1199158742983346
806,0.9461333333333334,305.0,0.0,2.0,0.1209158742983346
807,0.8173333333333334,305.4,0.0,2.0,0.1219158742983346
808,1.1158666666666666,304.2857142857143,0.0,3.0,0.1229158742983346
809,1.0295999999999998,303.6666666666667,0.0,2.0,0.1229158742983346
810,0.42373333333333335,302.0,0.0,2.0,0.1239158742983346
811,0.4448,303.75,0.0,2.0,0.1249158742983346
812,0.6989333333333333,308.25,0.0,2.0,0.1249158742983346
813,0.9752,308.1666666666667,0.0,3.0,0.1249158742983346
814,1.1632,308.5,0.0,2.0,0.1249158742983346
815,1.1182666666666667,304.57142857142856,0.0,2.0,0.1249158742983346
816,0.436,302.0,0.0,2.0,0.1249158742983346
817,0.4472,302.0,0.0,3.0,0.1259158742983346
818,0.7561333333333333,305.2,0.0,2.0,0.1269158742983346
819,0.9061333333333333,306.0,0.0,2.0,0.1279158742983346
820,0.9106666666666666,306.0,0.0,3.0,0.1279158742983346
821,1.1178666666666666,306.42857142857144,0.0,2.0,0.1289158742983346
822,0.7074666666666668,304.0,0.0,2.0,0.1299158742983346
823,0.3245333333333334,302.6666666666667,0.0,2.0,0.1299158742983346
824,0.21306666666666665,302.0,0.0,3.0,0.1299158742983346
825,0.14346666666666666,302.0,0.0,2.0,0.1299158742983346
826,0.14346666666666666,302.0,0.0,2.0,0.1309158742983346
827,0.14346666666666666,302.0,0.0,2.0,0.1319158742983346
828,0.144,302.0,0.0,2.0,0.1329158742983346
829,0.14453333333333335,302.0,0.0,2.0,0.1339158742983346
830,0.1456,302.0,0.0,2.0,0.1349158742983346
831,0.14693333333333333,302.0,0.0,2.0,0.1359158742983346
832,0.148,302.0,0.0,2.0,0.1369158742983346
833,0.1496,302.0,0.0,2.0,0.1379158742983346
834,0.1501333333333333,302.0,0.0,3.0,0.13891587429833457
835,0.1512,302.0,0.0,1.0,0.13891587429833457
836,0.1522666666666667,302.0,0.0,2.0,0.13891587429833457
837,0.1536,302.0,0.0,3.0,0.1389398742983346
838,0.1536,302.0,0.0,2.0,0.1389398742983346
839,0.1536,302.0,0.0,2.0,0.1389398742983346
840,0.1536,302.0,0.0,2.0,0.1389398742983346
841,0.1536,302.0,0.0,2.0,0.1389398742983346
842,0.1536,302.0,0.0,2.0,0.1389558742983346
843,0.1536,302.0,0.0,3.0,0.13897187429833457
844,0.1536,302.0,0.0,2.0,0.1389878742983346
845,0.1536,302.0,0.0,2.0,0.13900387429833458
846,0.1536,302.0,0.0,2.0,0.13902787429833457
847,0.1536,302.0,0.0,2.0,0.1390438742983346
848,0.1536,302.0,0.0,2.0,0.13905987429833458
849,0.1536,302.0,0.0,2.0,0.1390758742983346
850,0.1536,302.0,0.0,2.0,0.13909187429833458
851,0.1536,302.0,0.0,2.0,0.11320771082179497
852,0.1536,302.0,0.0,3.0,0.11320771082179497
853,0.13906666666666664,302.0,0.0,2.0,0.11323171082179498
854,0.12453333333333333,302.0,0.0,2.0,0.11324771082179497
855,0.12453333333333333,303.0,0.0,2.0,0.11320771082179497
856,0.12453333333333333,303.0,0.0,2.0,0.10911824744409394
857,0.1256,303.0,0.0,2.0,0.10911824744409394
858,0.3224,303.0,0.0,2.0,0.10911824744409394
859,0.32026666666666664,303.0,0.0,3.0,0.10911824744409394
860,0.32026666666666664,303.0,0.0,2.0,0.10911824744409394
861,0.3634666666666666,303.5,0.0,2.0,0.10911824744409394
862,0.3624,304.0,0.0,2.0,0.10911824744409394
863,0.3624,304.0,0.0,2.0,0.10911824744409394
864,0.6170666666666668,304.0,0.0,2.0,0.10911824744409394
865,0.6170666666666668,304.0,0.0,2.0,0.10911824744409394
866,0.6170666666666668,304.0,0.0,3.0,0.10911824744409394
867,0.5036,304.0,0.0,2.0,0.10911824744409394
868,0.6714666666666668,303.5,0.0,2.0,0.10911824744409394
869,0.6714666666666668,303.0,0.0,2.0,0.10911824744409394
870,0.6493333333333333,303.0,0.0,3.0,0.10911824744409394
871,0.6816,303.5,0.0,2.0,0.11011824744409394
872,0.5112,304.0,0.0,2.0,0.11111824744409395
873,0.6798666666666666,304.0,0.0,2.0,0.11211824744409395
874,0.9650666666666667,305.3333333333333,0.0,2.0,0.11311824744409395
875,0.9184,306.0,0.0,3.0,0.11311824744409395
876,0.9650666666666667,306.6666666666667,0.0,2.0,0.11311824744409395
877,0.5444,305.0,0.0,3.0,0.11311824744409395
878,0.4252,304.3333333333333,0.0,2.0,0.11311824744409395
879,0.1868,303.0,0.0,2.0,0.11311824744409395
880,0.12453333333333333,303.0,0.0,2.0,0.11311824744409395
881,0.12453333333333333,302.5,0.0,2.0,0.11311824744409395
882,0.12453333333333333,302.0,0.0,2.0,0.11411824744409393
883,0.12453333333333333,302.0,0.0,2.0,0.11511824744409394
884,0.12453333333333333,302.0,0.0,2.0,0.11611824744409394
885,0.12506666666666666,302.0,0.0,3.0,0.11711824744409394
886,0.12693333333333334,302.0,0.0,2.0,0.11811824744409394
887,0.12853333333333333,302.0,0.0,2.0,0.11911824744409394
888,0.1296,302.0,0.0,2.0,0.12011824744409394
889,0.13013333333333332,302.0,0.0,2.0,0.12111824744409394
890,0.13066666666666665,302.0,0.0,2.0,0.12211824744409394
891,0.1322666666666667,302.0,0.0,2.0,0.12311824744409394
892,0.1336,302.0,0.0,2.0,0.12411824744409394
893,0.13413333333333333,302.0,0.0,3.0,0.11483494060365075
894,0.13573333333333332,302.0,0.0,2.0,0.11483494060365075
895,0.13626666666666667,302.0,0.0,2.0,0.11485094060365075
896,0.12693333333333334,302.0,0.0,2.0,0.10121033576402089
897,0.12693333333333334,302.0,0.0,2.0,0.10121033576402089
898,0.12693333333333334,302.0,0.0,2.0,0.10121033576402089
899,0.1112,302.0,0.0,2.0,0.10121033576402089
900,0.1112,302.0,0.0,2.0,0.10122633576402089
901,0.1112,302.0,0.0,2.0,0.0934651184958152
902,0.1112,302.0,0.0,3.0,0.0934651184958152
903,0.1112,302.0,0.0,2.0,0.0934651184958152
904,0.10346666666666667,302.0,0.0,2.0,0.0934651184958152
905,0.10346666666666667,302.0,0.0,2.0,0.0934811184958152
906,0.10346666666666667,302.0,0.0,2.0,0.08282818495484376
907,0.10346666666666667,302.0,0.0,2.0,0.08282818495484376
908,0.10346666666666667,302.5,0.0,2.0,0.08282818495484376
909,0.0912,303.0,0.0,2.0,0.08282818495484376
910,0.0912,303.0,0.0,3.0,0.08282818495484376
911,0.2869333333333333,305.0,0.0,2.0,0.08282818495484376
912,0.2824,304.0,0.0,2.0,0.08282818495484376
913,0.2824,304.0,0.0,2.0,0.08282818495484376
914,0.5704,304.0,0.0,2.0,0.08282818495484376
915,0.5704,302.0,0.0,3.0,0.08282818495484376
916,0.5704,302.0,0.0,2.0,0.08282818495484376
917,0.6405333333333333,303.0,0.0,2.0,0.08282818495484376
918,0.6416,303.0,0.0,2.0,0.08282818495484376
919,0.6426666666666666,303.0,0.0,3.0,0.08282818495484376
920,0.7894666666666668,303.4,0.0,2.0,0.08285218495484376
921,0.9362666666666666,303.8333333333333,0.0,2.0,0.08286818495484376
922,0.9362666666666666,304.0,0.0,2.0,0.08288418495484376
923,1.1002666666666667,304.2857142857143,0.0,3.0,0.08290818495484376
924,1.608,304.8,0.0,2.0,0.08290818495484376
925,1.3044,306.75,0.0,2.0,0.08290818495484376
926,0.4037333333333334,303.0,0.0,3.0,0.08290818495484376
927,1.0848,306.8333333333333,0.0,2.0,0.08290818495484376
928,1.2725333333333333,305.57142857142856,0.0,3.0,0.08290818495484376
929,0.6058666666666667,302.0,0.0,2.0,0.08290818495484376
930,0.5037333333333334,302.0,0.0,3.0,0.08290818495484376
931,0.41253333333333336,302.0,0.0,2.0,0.08290818495484376
932,0.3701333333333333,303.0,0.0,2.0,0.08292418495484376
933,0.3652,303.0,0.0,3.0,0.08294818495484375
934,0.3501333333333333,303.0,0.0,2.0,0.08394818495484375
935,0.3468,303.0,0.0,2.0,0.08494818495484376
936,0.34346666666666664,303.0,0.0,2.0,0.08594818495484376
937,0.3424,303.0,0.0,3.0,0.08694818495484376
938,0.3424,303.0,0.0,2.0,0.08794818495484376
939,0.34346666666666664,303.0,0.0,3.0,0.08894818495484376
940,0.344,303.0,0.0,2.0,0.08894818495484376
941,0.34453333333333336,304.5,0.0,2.0,0.08894818495484376
942,0.3469333333333333,306.0,0.0,2.0,0.08894818495484376
943,0.3469333333333333,306.0,0.0,3.0,0.08894818495484376
944,0.5938666666666667,305.0,0.0,2.0,0.08894818495484376
945,0.5932,303.0,0.0,2.0,0.08894818495484376
946,0.5925333333333332,303.0,0.0,3.0,0.08894818495484376
947,0.6493333333333333,303.0,0.0,2.0,0.08894818495484376
948,0.6504,302.5,0.0,3.0,0.08894818495484376
949,0.6514666666666667,302.0,0.0,2.0,0.08994818495484376
950,0.6565333333333333,302.0,0.0,2.0,0.09094818495484376
951,0.6616,302.5,0.0,3.0,0.09194818495484376
952,0.6637333333333334,303.0,0.0,2.0,0.09294818495484376
953,0.6642666666666667,303.0,0.0,3.0,0.09394818495484376
954,0.9485333333333332,303.6666666666667,0.0,2.0,0.09494818495484376
955,0.9490666666666667,302.6666666666667,0.0,3.0,0.09594818495484377
956,0.9496,302.6666666666667,0.0,2.0,0.09694818495484377
957,1.456,302.8888888888889,0.0,3.0,0.09794818495484377
958,1.9230666666666665,305.72727272727275,0.0,2.0,0.09894818495484375
959,2.834133333333333,309.5,0.0,3.0,0.09894818495484375
960,2.6405333333333334,308.73333333333335,0.0,3.0,0.09894818495484375
961,1.5077333333333331,304.875,0.0,2.0,0.09894818495484375
962,0.7208,303.8,0.0,3.0,0.09894818495484375
963,0.4396,302.75,0.0,2.0,0.09894818495484375
964,0.10906666666666666,302.0,0.0,3.0,0.09894818495484375
965,0.252,302.6666666666667,0.0,2.0,0.09894818495484375
966,0.368,304.0,0.0,2.0,0.09994818495484376
967,0.3045333333333334,304.0,0.0,3.0,0.10094818495484376
968,0.4392,305.3333333333333,0.0,2.0,0.10194818495484376
969,0.8594666666666667,308.6666666666667,0.0,3.0,0.10294818495484376
970,0.8328,308.6666666666667,0.0,2.0,0.10394818495484376
971,1.2828,308.2857142857143,0.0,2.0,0.10394818495484376
972,0.8273333333333334,304.2,0.0,3.0,0.10394818495484376
